periodic,easy,Matematik,Infinite repeating decimal type
zero,easy,Matematik,Center of the number line
thousand,easy,Matematik,2 to the power of 10
isosceles,easy,Matematik,Triangle with two equal sides
pi,medium,Matematik,Constant related to circle base
derivative,medium,Matematik,Measures slope of a line
calculus,medium,Matematik,Calculus of infinitesimals
right,medium,Matematik,90 degree angle
undefined,hard,Matematik,1 divided by 0 equals
division,hard,Matematik,Inverse of multiplication
square,hard,Matematik,Square with all equal sides
singular,hard,Matematik,One less than a number
pi,medium,Matematik,Circle perimeter formula constant
i,medium,Matematik,Imaginary unit in math
hexagon,medium,Matematik,Polygon with 6 sides
two,easy,Matematik,Smallest even prime
limit,hard,Matematik,Value approached by a function
oneEighty,hard,Matematik,Sum of triangle's angles
arithmetic,easy,Matematik,Study of numbers
x,medium,Matematik,Variable in equations
augustus,easy,Tarih,First emperor of Rome
berlin,easy,Tarih,Wall that symbolized the Cold War
corsica,medium,Tarih,Island where Napoleon was born
normans,medium,Tarih,Dynasty that conquered England in 1066
lenin,medium,Tarih,First leader of the Soviet Union
ming,medium,Tarih,Chinese dynasty that completed the Great Wall
marathon,easy,Tarih,Famous battlefield between Persians and Greeks
hattusa,medium,Tarih,Capital of the Hittite Empire
gandhi,easy,Tarih,Leader of Indian nonviolent resistance
lincoln,easy,Tarih,President who ended US Civil War
toussaint,medium,Tarih,Haitian revolution leader
samurai,medium,Tarih,Feudal warriors of Japan
napoleon,hard,Tarih,Leader after French Revolution
swastika,hard,Tarih,Symbol used by Nazi Germany
nuremberg,hard,Tarih,City where Nazi trials were held
ahmed,hard,Tarih,Ottoman sultan of the Tulip Era
constantine,hard,Tarih,Last emperor of Byzantium
seventeenSeventySix,medium,Tarih,Year US declared independence
akbar,hard,Tarih,Greatest Mughal emperor of India
poland,hard,Tarih,Mongol invasion of Europe
amazon,easy,Cografya,River flowing through Brazil
america,easy,Cografya,Continent of the Andes Mountains
nepal,easy,Cografya,Country of Mount Everest
baikal,easy,Cografya,Deepest lake on Earth
nigeria,medium,Cografya,Most populous country in Africa
maldives,medium,Cografya,Island nation in the Indian Ocean
japan,medium,Cografya,Land of the rising sun
ottawa,medium,Cografya,Capital of Canada
fiji,medium,Cografya,Pacific island country
victoria,medium,Cografya,Source lake of the Nile
antarctica,hard,Cografya,Continent of the South Pole
pyrenees,hard,Cografya,Mountains dividing France and Spain
denmark,hard,Cografya,Greenland is part of this country
ecuador,hard,Cografya,South American country on the equator
hebei,hard,Cografya,Province with part of the Great Wall
zurich,hard,Cografya,Largest Swiss city
aegean,hard,Cografya,Sea dividing Turkey and Greece
atlantic,medium,Cografya,Ocean west of Africa
volga,medium,Cografya,Longest river in Europe
senegal,hard,Cografya,Westernmost African country
chinese,easy,Genel Kultur,Most spoken native language
louvre,easy,Genel Kultur,Museum hosting Mona Lisa
sweden,medium,Genel Kultur,Country awarding Nobel prizes
vatican,medium,Genel Kultur,Smallest country in the world
india,medium,Genel Kultur,Country with most film production
sergey,medium,Genel Kultur,Google cofounder
painter,easy,Genel Kultur,Leonardo da Vincis profession
armstrong,medium,Genel Kultur,First man on the Moon
amazon,easy,Genel Kultur,Longest river in the world
gates,easy,Genel Kultur,Founder of Microsoft
jupiter,medium,Genel Kultur,Largest planet
cerf,medium,Genel Kultur,Internet pioneer Vint
motorola,hard,Genel Kultur,First mobile phone brand
deaf,hard,Genel Kultur,Beethovens hearing status
chicago,hard,Genel Kultur,City with first Ferris wheel
ethiopia,hard,Genel Kultur,Origin of coffee
hogwarts,hard,Genel Kultur,School in Harry Potter
apple,medium,Genel Kultur,Company with an apple logo
mccarthy,hard,Genel Kultur,Coined the term AI
spanish,hard,Genel Kultur,Second most spoken language
watson,easy,Karma,Discovered DNA double helix
turksat,easy,Karma,First Turkish satellite
nickel,easy,Karma,Metal in Earths core
spotify,easy,Karma,Most used music streaming app
kasparov,medium,Karma,Chess grandmaster with high IQ
curiosity,medium,Karma,Mars exploration rover
bezos,medium,Karma,Founder of Amazon
dark,medium,Karma,Invisible matter in physics
oppenheimer,medium,Karma,Father of the atomic bomb
artemis,medium,Karma,NASAs Moon mission program
lovelace,hard,Karma,First female programmer
htwoo,hard,Karma,Chemical formula of water
meterspersecond,hard,Karma,Unit for speed of light
togg,hard,Karma,Turkeys electric car brand
robot,hard,Karma,Boston Dynamics creates this type
edison,hard,Karma,Inventor of light bulb
tito,hard,Karma,First space tourist
alphabet,medium,Karma,Parent company of Google
eleven,medium,Karma,Digits in Turkish ID number
skin,hard,Karma,Largest human organ
